concept_id,name_short,concept_name,wishlist
3000285,sodium,Sodium [Moles/volume] in Blood,1
3000963,hb,Hemoglobin,1
3001110,alp,Alkaline phosphatase [Enzymatic activity/volume] in Blood,
3001123,plt_vol,Platelet mean volume [Entitic volume] in Blood,
3001604,mono,Monocytes [#/volume] in Blood,
3002385,rcdw,Erythrocyte distribution width [Ratio],
3003338,mchc,MCHC,
3005162,calcium,Calcium [Moles/volume] in Blood,
3005456,potassium,Potassium [Moles/volume] in Blood,
3006315,baso,Basophils [#/volume] in Blood,
3007194,gcs_total,Glasgow coma score total,
3007220,ck,Creatine kinase [Enzymatic activity/volume] in Serum or Plasma,
3007461,plts,Platelet count,
3009542,hct,Hematocrit,
3010813,wcc,White Blood cell (WBC) count (leukocyte),
3011961,ferritin,Ferritin [Mass/volume] in Blood,
3013115,eosinophils,Eosinophils [#/volume] in Blood,
3013466,aptt,aPTT in Blood by Coagulation assay,
3013502,spo2,Oxygen saturation in Blood,1
3013721,ast,Aspartate aminotransferase serum/plasma,
3015183,esr,Erythrocyte sedimentation rate,
3017732,neutrophils,Neutrophils [#/volume] in Blood,
3018913,phosphate,Phosphate [Moles/volume] in Blood,
3019198,lymphocytes,Lymphocytes [#/volume] in Blood,
3020059,calcium_corr,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,
3020460,crp,C reactive protein [Mass/volume] in Serum or Plasma,1
3020716,fio2,Oxygen concentration breathed,
3020891,temperature,Body temperature,
3020891,temp,Body temperature,
3023520,reticulocyte_count,Reticulocytes [#/volume] in Blood,
3024561,albumin,Albumin serum/plasma,
3024731,mcv,MCV,
3026361,rcc,Red blood cell (RBC) count,
3026493,urate,Urate [Moles/volume] in Serum or Plasma,
3026910,ggt,Gamma glutamyl transferase [Enzymatic activity/volume] in Serum or Plasma,
3027945,reticulocyte_percent,Reticulocytes %,
3031042,reticulocyte_count,Nucleated cells [#/volume] in Blood,
3032057,c_diff_stool,Clostridium difficile [Presence] in Stool,
3032080,inr,INR in Blood by Coagulation assay,
3033836,magnesium,Magnesium [Moles/volume] in Blood,
3034426,pt,Prothrombin time - patient,
3035941,mch,MCH,
3036489,tt,Thrombin time,
3040168,igc,Immature granulocytes [#/volume] in Blood,
3047181,lactate,Lactate [Moles/volume] in Blood,1
4029625,tidal_volume,Tidal volume,
4062985,ibw,Ideal body weight,
4101694,peak_insp_pressure,Peak inspiratory pressure,
4108289,map_nibp,Non-invasive mean arterial pressure,
4108289,map_inv,Non-invasive mean arterial pressure,
4141684,o2_flow_rate,Delivered oxygen flow rate,
4239408,hrate,Heart rate,
4313591,rrate,Respiratory rate,
4353713,peep,Positive end expiratory pressure,
40757494,bilirubin,Bilirubin.total [Moles/volume] in Blood,
40762887,creatinine,Creatinine [Moles/volume] in Blood,1
40771922,gfr,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood",
43534077,urea,Urea [Moles/volume] in Blood,
43534077,urea,Urea [Moles/volume] in Blood,
44777590,NA,centimeter watercolumn,
44777604,NA,liter per liter,
44782825,plateau_pressure,Airway plateau pressure,
44808684,news,National early warning score,
44809212,spo2_target,Target peripheral oxygen saturation,
44809212,target_spo2,Target peripheral oxygen saturation,
46235106,alt,Alanine aminotransferase [Enzymatic activity/volume] in Blood,
46235169,amylase,Amylase [Enzymatic activity/volume] in Blood,
46235370,ldh,Lactate dehydrogenase in body fluid/Lactate dehydrogenase in serum,
2000000001,map_target,TARGET MAP,
2000000002,rass_target,TARGET RASS,1
2000000004,pain_score_verbal_rest,PAIN SCORE AT REST,
2000000005,pain_score_verbal_movement,PAIN SCORE AT MOVEMENT,
2000000006,pain_score_nonverbal,ADULT NON VERBAL PAIN SCORE,
2000000007,acvpu,ACVPU,
2000000008,imv01,VENTILATOR YES/NO,
2000000009,airway_patent01,INVASIVE VENTILATION YES/NO,
2000000009,natural_airway,INVASIVE VENTILATION YES/NO,
2000000010,vent_mode,VENTILATOR MODE ,
2000000011,epidural_level,LEVEL OF BLOCK,
2000000016,epidural_rate,EPIDURAL INFUSION RATE,
2000000016,bromage_left_leg,BROMAGE LEFT LEG,
2000000017,bromage_right_leg,BROMAGE RIGHT LEG,
2000000033,pca_oxycodone,Oxycodone PCA Total hourly dose,
2000000034,pca_fentanyl,Fentanyl PCA Total hourly dose,
2000000034,pca_morphine,Morphine PCA Total hourly dose,
2000000035,o2_delivery_device,OXYGEN DELIVERY METHOD,
2000000038,o2_delivery_device,OXYGEN DELIVERY METHOD,
2000000038,bp,BLOOD PRESSURE,
2000000038,rass,RICHMOND AGITATION SEDATION SCORE,1
